SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
20MICRONS,EQ,42.55,43.45,42,42.65,42.8,42.25,28212,1206819,07-JAN-2019,419,INE144J01027,
21STCENMGM,EQ,23.6,23.6,23.05,23.05,23.05,23.5,1126,26118.85,07-JAN-2019,25,INE253B01015,
3IINFOTECH,EQ,3.65,3.7,3.55,3.6,3.6,3.65,2832426,10303685.35,07-JAN-2019,2874,INE748C01020,
3MINDIA,EQ,20699.45,20699.45,20350,20388.25,20350,20357.4,1121,22969585.25,07-JAN-2019,606,INE470A01017,
3PLAND,EQ,11.6,11.6,11.5,11.5,11.5,11.6,440,5087,07-JAN-2019,5,INE105C01023,
5PAISA,EQ,309,313.35,306,313.35,313.35,298.45,12259,3822309.45,07-JAN-2019,356,INE618L01018,
63MOONS,EQ,96.3,101.4,95.6,97.65,97.25,95.25,523470,51474003.85,07-JAN-2019,6142,INE111B01023,
8KMILES,EQ,137.8,137.8,135.3,137.8,137.8,131.25,233477,32163580.85,07-JAN-2019,1001,INE650K01021,
A2ZINFRA,EQ,13.2,13.5,12.9,13,13.05,13,209144,2763601.7,07-JAN-2019,429,INE619I01012,
